,rtime,lkas,ldws,distance,speed,latitude,longtitude
2925,2020-11-07 15:13:04,1,1,8.62,10,37.20546826,127.443468
2926,2020-11-07 15:13:04,1,1,8.62,10,37.20546826,127.443468
2927,2020-11-07 15:13:06,1,1,10.46,10,37.20550958,127.44345190000001
2928,2020-11-07 15:13:06,1,1,10.46,10,37.20550958,127.44345190000001
2929,2020-11-07 15:13:07,1,1,10.9,12,37.20552898,127.4434443
2930,2020-11-07 15:13:08,1,1,11.37,14,37.20555304,127.44343529999999
2931,2020-11-07 15:13:09,1,1,11.13,15,37.205583399999995,127.44342409999999
2932,2020-11-07 15:13:10,1,1,10.97,14,37.20561905,127.44341090000002
2933,2020-11-07 15:13:12,1,1,10.11,13,37.20568285,127.44338700000002
2934,2020-11-07 15:13:12,1,1,10.11,12,37.20568285,127.44338700000002
2935,2020-11-07 15:13:13,1,1,9.72,12,37.20570955,127.443377
2936,2020-11-07 15:13:14,1,1,9.59,12,37.20573567,127.4433679
2937,2020-11-07 15:13:15,1,1,8.68,10,37.20576389,127.4433572
2938,2020-11-07 15:13:16,1,1,8.17,9,37.20579033,127.4433472
2939,2020-11-07 15:13:18,1,1,6.7,7,37.20583225,127.4433311
2940,2020-11-07 15:13:18,1,1,6.7,6,37.20583225,127.4433311
2941,2020-11-07 15:13:20,1,1,6.02,5,37.2058675,127.44331729999999
2942,2020-11-07 15:13:20,1,1,6.02,5,37.2058675,127.44331729999999
2943,2020-11-07 15:13:21,1,1,6.12,5,37.20588187,127.443312
2944,2020-11-07 15:13:22,1,1,6.31,5,37.20589449,127.443307
2945,2020-11-07 15:13:24,1,1,7.28,5,37.2059227,127.44329540000001
2946,2020-11-07 15:13:25,1,1,7.32,6,37.20593699,127.4432896
2947,2020-11-07 15:13:25,1,1,7.32,6,37.20593699,127.4432896
2948,2020-11-07 15:13:26,1,1,8.07,6,37.20595414,127.44328329999999
2949,2020-11-07 15:13:27,1,1,8.52,6,37.20597355,127.44327460000001
2950,2020-11-07 15:13:28,1,1,9.98,7,37.20599033,127.44326670000001
2951,2020-11-07 15:13:29,1,1,11.05,9,37.20600724,127.4432593
2952,2020-11-07 15:13:31,1,1,12.05,11,37.20605601,127.44323759999999
2953,2020-11-07 15:13:31,1,1,12.05,13,37.20605601,127.44323759999999
2954,2020-11-07 15:13:32,1,1,11.79,14,37.20608246,127.44322539999999
2955,2020-11-07 15:13:34,1,1,11.53,14,37.2061422,127.44319850000001
2956,2020-11-07 15:13:34,1,1,11.53,14,37.2061422,127.44319850000001
2957,2020-11-07 15:13:35,1,1,11.21,13,37.20617432,127.44318429999998
2958,2020-11-07 15:13:37,1,1,11.13,13,37.20623627,127.44315729999998
2959,2020-11-07 15:13:37,1,1,11.13,13,37.20623627,127.44315729999998
2960,2020-11-07 15:13:38,1,1,11.37,14,37.20627359,127.4431405
2961,2020-11-07 15:13:40,1,1,12.51,14,37.20635283,127.4431033
2962,2020-11-07 15:13:40,1,1,12.51,16,37.20635283,127.4431033
2963,2020-11-07 15:13:41,1,1,13.1,17,37.20639465,127.44308219999999
2964,2020-11-07 15:13:43,1,1,14.55,19,37.20647899,127.4430378
2965,2020-11-07 15:13:43,1,1,14.55,22,37.20647899,127.4430378
2966,2020-11-07 15:13:44,1,1,15.45,24,37.20652201,127.4430155
2967,2020-11-07 15:13:45,1,1,15.58,26,37.20656936,127.4429912
2968,2020-11-07 15:13:46,1,1,16.75,27,37.20662417,127.44296329999999
2969,2020-11-07 15:13:47,1,1,17.72,29,37.20668788,127.4429291
2970,2020-11-07 15:13:48,1,1,18.07,31,37.20675074,127.44289440000001
2971,2020-11-07 15:13:49,1,1,18.99,33,37.20682063,127.4428554
2972,2020-11-07 15:13:50,1,1,18.25,33,37.20689009,127.4428183
2973,2020-11-07 15:13:51,1,1,19.79,35,37.2069679,127.44277759999999
2974,2020-11-07 15:13:52,1,1,20.0,36,37.20705049,127.44273270000001
2975,2020-11-07 15:13:53,1,1,19.79,37,37.2071266,127.44269299999999
2976,2020-11-07 15:13:54,1,1,20.42,38,37.20721094,127.44264960000001
2977,2020-11-07 15:13:55,1,1,20.87,40,37.20730866,127.44259540000002
2978,2020-11-07 15:13:56,1,1,20.65,41,37.2074053,127.44254
2979,2020-11-07 15:13:57,1,1,22.32,41,37.2074935,127.44249040000001
2980,2020-11-07 15:13:58,1,1,20.21,40,37.20758343,127.4424373
2981,2020-11-07 15:13:59,1,1,21.57,40,37.20767583,127.4423834
2982,2020-11-07 15:14:00,1,1,20.65,40,37.20776702,127.4423291
2983,2020-11-07 15:14:01,1,1,20.0,39,37.20786054,127.44227759999998
2984,2020-11-07 15:14:02,1,1,20.21,39,37.20794627,127.4422304
2985,2020-11-07 15:14:03,1,1,18.99,38,37.20803541,127.4421803
2986,2020-11-07 15:14:04,1,1,18.25,37,37.20811189,127.44213629999999
2987,2020-11-07 15:14:05,1,1,19.18,37,37.20819133,127.4420874
2988,2020-11-07 15:14:06,1,1,17.55,36,37.20827865,127.44203130000001
2989,2020-11-07 15:14:07,1,1,18.25,36,37.20836515,127.4419668
2990,2020-11-07 15:14:08,1,1,17.22,36,37.20843841,127.4419143
2991,2020-11-07 15:14:09,1,1,17.55,35,37.20850264,127.4418673
2992,2020-11-07 15:14:10,1,1,16.75,34,37.20856420000001,127.44182140000001
2993,2020-11-07 15:14:11,1,1,16.15,33,37.20862721,127.44177409999999
2994,2020-11-07 15:14:12,1,1,15.58,33,37.20868133,127.44173329999998
2995,2020-11-07 15:14:13,1,1,15.86,33,37.2087386,127.441689
2996,2020-11-07 15:14:14,1,1,16.29,32,37.20880263,127.44163929999999
2997,2020-11-07 15:14:15,1,1,16.75,32,37.20886211,127.4415933
2998,2020-11-07 15:14:16,1,1,17.72,32,37.20891458,127.44155249999999
2999,2020-11-07 15:14:17,1,1,16.75,33,37.2089713,127.44150819999999
3000,2020-11-07 15:14:18,1,1,17.55,34,37.20902507,127.4414645
3001,2020-11-07 15:14:19,1,1,19.38,37,37.20907743,127.4414205
3002,2020-11-07 15:14:20,1,1,19.18,38,37.20913631,127.441372
3003,2020-11-07 15:14:21,1,1,20.0,38,37.20920948,127.4413153
3004,2020-11-07 15:14:22,1,1,19.58,38,37.20927906,127.44125919999999
3005,2020-11-07 15:14:23,1,1,18.99,38,37.20935673,127.441195
3006,2020-11-07 15:14:24,1,1,20.42,38,37.209437799999996,127.44112709999999
3007,2020-11-07 15:14:25,1,1,20.65,39,37.20951944,127.4410588
3008,2020-11-07 15:14:26,1,1,21.1,40,37.20960185,127.4409951
3009,2020-11-07 15:14:27,1,1,22.06,41,37.20968757,127.44092820000002
3010,2020-11-07 15:14:28,1,1,22.84,42,37.20977338,127.44086229999999
3011,2020-11-07 15:14:29,1,1,22.32,44,37.20985575,127.4407997
3012,2020-11-07 15:14:30,1,1,23.38,46,37.20994149,127.4407348
3013,2020-11-07 15:14:31,1,1,25.16,47,37.21003014,127.4406673
3014,2020-11-07 15:14:32,1,1,23.66,48,37.21012595,127.4405937
3015,2020-11-07 15:14:34,1,1,25.16,49,37.21032944,127.44043549999999
3016,2020-11-07 15:14:35,1,1,28.74,52,37.21043701,127.4403514
3017,2020-11-07 15:14:36,1,1,27.96,54,37.21054803,127.44026480000001
3018,2020-11-07 15:14:37,1,1,29.57,56,37.210662400000004,127.4401753
3019,2020-11-07 15:14:38,1,1,30.9,58,37.21078091,127.44008259999998
3020,2020-11-07 15:14:39,1,1,35.63,59,37.21090575,127.43998540000001
3021,2020-11-07 15:14:40,1,1,27.58,60,37.21102626,127.4398907
3022,2020-11-07 15:14:41,1,1,29.57,60,37.21114256,127.439799
3023,2020-11-07 15:14:42,1,1,27.58,60,37.21126105,127.4397043
3024,2020-11-07 15:14:43,1,1,31.37,59,37.21138079,127.4396074
3025,2020-11-07 15:14:44,1,1,28.74,57,37.21149853,127.43951259999999
3026,2020-11-07 15:14:45,1,1,27.58,57,37.21161464,127.4394192
3027,2020-11-07 15:14:46,1,1,26.49,57,37.21172712,127.439323
3028,2020-11-07 15:14:47,1,1,23.95,56,37.21183707,127.43922959999999
3029,2020-11-07 15:14:48,1,1,23.95,53,37.21194518,127.43913870000002
3030,2020-11-07 15:14:49,1,1,23.38,50,37.21205933,127.43904199999999
3031,2020-11-07 15:14:50,1,1,23.66,49,37.21216416,127.43895330000001
3032,2020-11-07 15:14:51,1,1,21.82,47,37.21226212,127.43886950000001
3033,2020-11-07 15:14:52,1,1,22.84,46,37.21235707,127.4387878
3034,2020-11-07 15:14:53,1,1,22.06,45,37.21245086,127.4387062
3035,2020-11-07 15:14:54,1,1,19.18,44,37.21254615,127.43862079999998
3036,2020-11-07 15:14:55,1,1,19.18,42,37.21263651,127.43853700000001
3037,2020-11-07 15:14:56,1,1,19.18,40,37.2127192,127.43845929999999
3038,2020-11-07 15:14:57,1,1,17.06,38,37.21279485,127.4383885
3039,2020-11-07 15:14:58,1,1,17.06,37,37.21286103,127.43832820000002
3040,2020-11-07 15:14:59,1,1,16.59,36,37.21293085,127.43826509999998
3041,2020-11-07 15:15:00,1,1,16.44,35,37.21299963,127.4382041
3042,2020-11-07 15:15:01,1,1,16.15,35,37.21306847,127.438143
3043,2020-11-07 15:15:02,1,1,16.0,33,37.21313422,127.4380848
3044,2020-11-07 15:15:03,1,1,16.15,32,37.21319809,127.43802859999998
3045,2020-11-07 15:15:04,1,1,15.31,32,37.21325702,127.43797679999999
3046,2020-11-07 15:15:05,1,1,16.15,31,37.21331054,127.4379304
3047,2020-11-07 15:15:06,1,1,16.44,31,37.21337023,127.4378779
3048,2020-11-07 15:15:07,1,1,18.25,32,37.21343687,127.4378186
3049,2020-11-07 15:15:08,1,1,19.38,33,37.21354694,127.43751840000002
3050,2020-11-07 15:15:09,1,1,20.65,37,37.21359652,127.4374713
3051,2020-11-07 15:15:10,1,1,21.33,41,37.21365249,127.4374179
3052,2020-11-07 15:15:11,1,1,23.38,44,37.21371388,127.4375788
3053,2020-11-07 15:15:12,1,1,29.15,46,37.21379241,127.4375121
3054,2020-11-07 15:15:13,1,1,26.49,48,37.21383039,127.43724830000001
3055,2020-11-07 15:15:13,1,1,26.49,49,37.21383039,127.43724830000001
3056,2020-11-07 15:15:14,1,1,26.15,50,37.21389393,127.4371888
3057,2020-11-07 15:15:15,1,1,27.21,51,37.21395749,127.43712830000001
3058,2020-11-07 15:15:16,1,1,28.74,52,37.21402182,127.4370662
3059,2020-11-07 15:15:17,1,1,32.85,54,37.21408512,127.4370047
3060,2020-11-07 15:15:18,1,1,33.91,55,37.21414558,127.4369465
3061,2020-11-07 15:15:25,1,1,30.9,62,37.21518701,127.435938
3062,2020-11-07 15:15:26,1,1,31.37,62,37.21532094,127.4358123
3063,2020-11-07 15:15:27,1,1,30.45,62,37.21551783,127.43562890000001
3064,2020-11-07 15:15:28,1,1,71.69,62,37.21567975,127.4354821
3065,2020-11-07 15:15:29,1,1,79.13,63,37.21583405,127.43534629999999
3066,2020-11-07 15:15:30,1,1,74.02,63,37.21582359,127.4357301
3067,2020-11-07 15:15:31,1,1,88.23,64,37.21597591,127.43559499999999
3068,2020-11-07 15:15:33,1,1,34.47,66,37.21622383,127.43537450000001
3069,2020-11-07 15:15:34,1,1,33.91,65,37.21635935,127.43525559999999
3070,2020-11-07 15:15:36,1,1,32.34,64,37.21662699,127.43502040000001
3071,2020-11-07 15:15:37,1,1,33.91,63,37.21675,127.43491399999999
3072,2020-11-07 15:15:38,1,1,29.57,62,37.21686977,127.43481059999999
3073,2020-11-07 15:15:39,1,1,27.58,61,37.21699179,127.43470490000001
3074,2020-11-07 15:15:40,1,1,28.34,60,37.217115299999996,127.43459709999999
3075,2020-11-07 15:15:41,1,1,29.57,59,37.21723942,127.4344888
3076,2020-11-07 15:15:42,1,1,29.57,59,37.2173602,127.43438370000001
3077,2020-11-07 15:15:43,1,1,31.85,59,37.21747714,127.4342815
3078,2020-11-07 15:15:44,1,1,32.34,60,37.21759428,127.434179
3079,2020-11-07 15:15:45,1,1,33.91,62,37.2178663,127.4336385
3080,2020-11-07 15:15:46,1,1,39.6,64,37.21799276,127.43353640000001
3081,2020-11-07 15:15:47,1,1,35.63,67,37.21812326,127.43342859999998
3082,2020-11-07 15:15:48,1,1,37.52,69,37.21826254,127.43331599999999
3083,2020-11-07 15:15:49,1,1,39.6,72,37.21840897,127.43320779999999
3084,2020-11-07 15:15:50,1,1,39.6,74,37.21855986,127.43309640000001
3085,2020-11-07 15:15:51,1,1,38.19,75,37.21870583,127.43298859999999
3086,2020-11-07 15:15:52,1,1,40.35,76,37.21886034,127.43287609999999
3087,2020-11-07 15:15:53,1,1,41.12,77,37.21901622,127.4327646
3088,2020-11-07 15:15:54,1,1,38.89,78,37.21916188,127.43266170000001
3089,2020-11-07 15:15:55,1,1,47.38,79,37.21931227,127.43255790000002
3090,2020-11-07 15:15:56,1,1,45.42,80,37.21948436,127.43244150000001
3091,2020-11-07 15:15:57,1,1,41.12,82,37.21969526,127.4323034
3092,2020-11-07 15:15:58,1,1,43.6,83,37.21988816,127.4321807
3093,2020-11-07 15:15:59,1,1,44.49,84,37.22006644,127.4320706
3094,2020-11-07 15:16:00,1,1,42.74,84,37.22024657,127.43196100000002
3095,2020-11-07 15:16:01,1,1,40.35,84,37.2204351,127.431848
3096,2020-11-07 15:16:02,1,1,39.6,85,37.22061543,127.4317447
3097,2020-11-07 15:16:02,1,1,39.6,87,37.22061543,127.4317447
3098,2020-11-07 15:16:03,1,1,43.6,89,37.22080854,127.43162949999999
3099,2020-11-07 15:16:04,1,1,41.91,90,37.221016299999995,127.4315101
3100,2020-11-07 15:16:05,1,1,50.65,92,37.22122987,127.4313906
3101,2020-11-07 15:16:06,1,1,43.6,93,37.22131525,127.43149409999998
3102,2020-11-07 15:16:07,1,1,60.24,94,37.22153415,127.43129420000001
3103,2020-11-07 15:16:08,1,1,49.52,95,37.22171699,127.431179
3104,2020-11-07 15:16:09,1,1,58.66,97,37.2218604,127.43112759999998
3105,2020-11-07 15:16:10,1,1,51.84,98,37.22209958,127.4310506
3106,2020-11-07 15:16:11,1,1,40.35,98,37.22233956,127.4309513
3107,2020-11-07 15:16:12,1,1,47.38,98,37.22257997,127.43085009999999
3108,2020-11-07 15:16:13,1,1,47.38,97,37.22280357,127.43075359999999
3109,2020-11-07 15:16:14,1,1,50.65,96,37.22303531,127.4306779
3110,2020-11-07 15:16:15,1,1,49.52,95,37.22326299,127.43059280000001
3111,2020-11-07 15:16:16,1,1,54.38,94,37.22350347,127.4305094
3112,2020-11-07 15:16:17,1,1,54.38,92,37.22373279,127.4304125
3113,2020-11-07 15:16:18,1,1,54.38,90,37.22396174,127.43030870000001
3114,2020-11-07 15:16:19,1,1,43.6,88,37.22419509,127.4302264
3115,2020-11-07 15:16:20,1,1,41.12,87,37.22440681,127.43015220000001
3116,2020-11-07 15:16:21,1,1,49.52,87,37.22458222,127.4300947
3117,2020-11-07 15:16:22,1,1,43.6,87,37.22478544,127.43004920000001
3118,2020-11-07 15:16:23,1,1,41.12,87,37.22501411,127.42999180000001
3119,2020-11-07 15:16:24,1,1,36.87,87,37.22522236,127.42992930000001
3120,2020-11-07 15:16:25,1,1,36.87,87,37.22542011,127.4298697
3121,2020-11-07 15:16:26,1,1,42.74,87,37.2256281,127.4298197
3122,2020-11-07 15:16:27,0,1,88.23,88,37.22583482,127.4297625
3123,2020-11-07 15:16:28,0,1,57.16,89,37.22604578,127.42970770000001
3124,2020-11-07 15:16:29,0,1,60.24,90,37.22625091,127.4296528
3125,2020-11-07 15:16:30,0,1,19.38,91,37.2264616,127.4295994
3126,2020-11-07 15:16:31,0,1,18.8,93,37.22667783,127.429548
3127,2020-11-07 15:16:32,0,1,20.0,93,37.22691029999999,127.42949250000001
3128,2020-11-07 15:16:33,1,1,20.42,91,37.22714869,127.429433
3129,2020-11-07 15:16:34,1,1,21.33,88,37.22737571,127.4293754
3130,2020-11-07 15:16:35,1,1,20.42,85,37.22759626,127.429318
3131,2020-11-07 15:16:36,1,1,20.87,8,37.22782009,127.42926100000001
3132,2020-11-07 15:16:37,1,1,21.82,82,37.22803098,127.4292054
3133,2020-11-07 15:16:38,1,1,24.85,82,37.22822648,127.42914950000001
3134,2020-11-07 15:16:39,1,1,25.16,84,37.22842641,127.42909180000001
3135,2020-11-07 15:16:40,1,1,30.45,86,37.22862784,127.42903319999999
3136,2020-11-07 15:16:41,0,1,33.37,89,37.22883529999999,127.42897269999999
3137,2020-11-07 15:16:52,1,1,40.35,91,37.23130536,127.428274
3138,2020-11-07 15:16:53,1,1,41.91,92,37.23153635,127.42822379999998
3139,2020-11-07 15:17:01,0,1,44.49,85,37.2331846,127.4281592
3140,2020-11-07 15:17:02,0,1,42.74,85,37.23338387,127.4282145
3141,2020-11-07 15:17:03,0,1,37.52,84,37.23357377,127.4282965
3142,2020-11-07 15:17:19,1,1,60.24,73,37.23637403,127.428285
3143,2020-11-07 15:17:20,1,1,65.49,74,37.23638082,127.4282825
3144,2020-11-07 15:17:21,1,1,81.96,74,37.23650617,127.42816709999998
3145,2020-11-07 15:17:38,0,1,79.13,74,37.23839194,127.4253717
3146,2020-11-07 15:17:45,0,1,12.23,79,37.23823458,127.4236597
3147,2020-11-07 15:17:46,0,1,11.79,81,37.23821941,127.42343329999999
3148,2020-11-07 15:17:48,0,1,60.24,85,37.2382704,127.42295759999999
3149,2020-11-07 15:18:09,0,1,76.49,122,37.24081811,127.4164721
3150,2020-11-07 15:18:23,1,1,126.54,105,37.24106639,127.41162250000001
3151,2020-11-07 15:18:24,1,1,46.38,103,37.241038399999994,127.411301
3152,2020-11-07 15:18:25,1,1,48.43,100,37.24100011,127.4109887
3153,2020-11-07 15:18:26,1,1,41.12,97,37.24096003,127.41068030000001
3154,2020-11-07 15:18:27,1,1,42.74,96,37.2409255,127.41037800000001
3155,2020-11-07 15:18:28,1,1,48.43,93,37.24089811,127.4100788
3156,2020-11-07 15:18:29,1,1,46.38,91,37.24086222,127.40978529999998
3157,2020-11-07 15:18:30,1,1,42.74,90,37.24082507,127.4095031
3158,2020-11-07 15:18:31,1,1,40.35,88,37.24078599,127.40922420000001
3159,2020-11-07 15:18:32,1,1,41.12,86,37.24074949,127.4089561
3160,2020-11-07 15:18:33,1,1,43.6,84,37.24071162,127.4086982
3161,2020-11-07 15:18:34,1,1,38.19,83,37.24067456,127.408451
3162,2020-11-07 15:18:35,1,1,39.6,80,37.24063782,127.40819540000001
3163,2020-11-07 15:18:36,1,1,36.87,78,37.24060276,127.40793799999999
3164,2020-11-07 15:18:37,1,1,40.35,77,37.2405684,127.40768909999998
3165,2020-11-07 15:18:38,1,1,39.6,77,37.24053506,127.4074482
3166,2020-11-07 15:18:39,1,1,41.12,77,37.24050435,127.4072186
3167,2020-11-07 15:18:40,1,1,40.35,77,37.24047548,127.40700859999998
3168,2020-11-07 15:18:41,1,1,38.89,77,37.24044398,127.4067868
3169,2020-11-07 15:18:42,1,1,40.35,77,37.24041566,127.40657479999999
3170,2020-11-07 15:18:43,1,1,38.89,77,37.24038402,127.4063567
3171,2020-11-07 15:18:44,1,1,41.12,77,37.24035456,127.40613640000001
3172,2020-11-07 15:18:45,1,1,39.6,77,37.24029996,127.4056913
3173,2020-11-07 15:18:46,1,1,40.35,78,37.24027239,127.4054659
3174,2020-11-07 15:18:47,1,1,36.87,78,37.24024174,127.40523490000001
3175,2020-11-07 15:18:48,1,1,35.04,79,37.24021370000001,127.40500530000001
3176,2020-11-07 15:18:49,1,1,38.89,80,37.24018814,127.40477630000001
3177,2020-11-07 15:18:50,1,1,37.52,80,37.24016144,127.4045449
3178,2020-11-07 15:18:51,1,1,38.89,81,37.24013276,127.4042952
3179,2020-11-07 15:18:52,1,1,38.19,81,37.24010841,127.4040507
3180,2020-11-07 15:18:53,1,1,36.87,82,37.24008287,127.40380420000001
3181,2020-11-07 15:18:54,1,1,35.63,83,37.24005879,127.40355520000001
3182,2020-11-07 15:18:55,1,1,35.63,84,37.24003839,127.40330690000002
3183,2020-11-07 15:18:56,1,1,40.35,84,37.24001828,127.40305330000001
3184,2020-11-07 15:18:57,1,1,40.35,85,37.23999734,127.40279380000001
3185,2020-11-07 15:18:58,1,1,37.52,86,37.23997688,127.4025372
3186,2020-11-07 15:18:59,1,1,40.35,87,37.23995313,127.40228219999999
3187,2020-11-07 15:19:00,1,1,38.19,88,37.23993355,127.402022
3188,2020-11-07 15:19:01,1,1,40.35,89,37.23991686,127.40175649999999
3189,2020-11-07 15:19:02,1,1,36.87,90,37.23989915,127.40148789999999
3190,2020-11-07 15:19:03,1,1,40.35,90,37.2398815,127.4012223
3191,2020-11-07 15:19:04,1,1,41.12,90,37.23986262,127.40095149999999
3192,2020-11-07 15:19:05,1,1,40.35,91,37.23985075,127.4006669
3193,2020-11-07 15:19:06,1,1,40.35,92,37.23983853,127.4003828
3194,2020-11-07 15:19:07,1,1,43.6,93,37.23983383,127.40009450000001
3195,2020-11-07 15:19:08,1,1,45.42,93,37.23982628,127.39980590000002
3196,2020-11-07 15:19:09,1,1,43.6,93,37.23981633,127.39952009999999
3197,2020-11-07 15:19:10,1,1,50.65,94,37.23981571,127.39923390000001
3198,2020-11-07 15:19:11,1,1,47.38,95,37.2398086,127.3989456
3199,2020-11-07 15:19:12,1,1,50.65,95,37.23980757,127.3986625
3200,2020-11-07 15:19:13,1,1,54.38,96,37.23980976,127.39838059999998
3201,2020-11-07 15:19:14,1,1,51.84,96,37.23981852,127.3981175
3202,2020-11-07 15:19:15,1,1,53.08,96,37.23982835,127.39784640000002
3203,2020-11-07 15:19:16,1,1,50.65,96,37.23983836,127.3975727
3204,2020-11-07 15:19:17,1,1,51.84,95,37.23984581,127.3972966
3205,2020-11-07 15:19:18,1,1,47.38,95,37.23985705,127.3970207
3206,2020-11-07 15:19:19,1,1,45.42,94,37.23987251,127.39673710000001
3207,2020-11-07 15:19:20,1,1,47.38,93,37.23988742,127.3964518
3208,2020-11-07 15:19:21,1,1,43.6,93,37.23990207,127.3961675
3209,2020-11-07 15:19:22,1,1,65.49,93,37.23991625,127.39588219999999
3210,2020-11-07 15:19:23,1,1,91.73,93,37.23993143,127.3955929
3211,2020-11-07 15:19:25,1,1,49.52,93,37.23995924,127.3950169
3212,2020-11-07 15:19:26,1,1,45.42,93,37.23997507,127.39472820000002
3213,2020-11-07 15:19:27,1,1,45.42,93,37.23999682,127.394434
3214,2020-11-07 15:19:30,0,1,49.52,86,37.24004113,127.3935797
3215,2020-11-07 15:19:31,0,1,76.49,84,37.24006662,127.3933081
3216,2020-11-07 15:19:32,0,1,65.49,82,37.24010134,127.3930473
3217,2020-11-07 15:19:33,0,1,54.38,81,37.24013376,127.3927892
3218,2020-11-07 15:19:38,0,1,55.74,50,37.24028734,127.39180690000002
3219,2020-11-07 15:19:39,0,1,37.52,48,37.2403166,127.3916716
3220,2020-11-07 15:19:40,0,1,22.06,45,37.24035234,127.39152450000002
3221,2020-11-07 15:19:41,0,1,29.57,41,37.24039047,127.3913938
3222,2020-11-07 15:19:42,0,1,24.24,39,37.24043117,127.39127549999999
3223,2020-11-07 15:19:43,0,1,13.85,36,37.24045946,127.3911923
3224,2020-11-07 15:19:44,0,1,11.45,34,37.24048621,127.39112709999999
3225,2020-11-07 15:19:51,0,1,6.85,5,37.24076434,127.39087679999999
3226,2020-11-07 15:19:52,0,1,5.96,5,37.24076434,127.39087679999999
3227,2020-11-07 15:19:53,0,1,5.44,8,37.24076434,127.39087679999999
3228,2020-11-07 15:19:54,0,1,11.87,11,37.24083821,127.39082659999998
3229,2020-11-07 15:19:55,0,1,33.37,10,37.24083821,127.39082659999998
3230,2020-11-07 15:19:56,0,1,4.69,5,37.24083821,127.39082659999998
3231,2020-11-07 15:19:57,0,1,3.82,3,37.24083821,127.39082659999998
3232,2020-11-07 15:19:58,0,1,2.75,2,37.24083821,127.39082659999998
3233,2020-11-07 15:19:59,0,1,2.0,3,37.24083821,127.39082659999998
3234,2020-11-07 15:20:00,0,1,1.17,4,37.24083821,127.39082659999998
3235,2020-11-07 15:20:01,0,1,6.15,4,37.24083821,127.39082659999998
3236,2020-11-07 15:20:02,0,1,1.97,4,37.24083821,127.39082659999998
3237,2020-11-07 15:20:03,0,1,1.6,4,37.24083821,127.39082659999998
3238,2020-11-07 15:20:04,0,1,1.82,4,37.24083821,127.39082659999998
3239,2020-11-07 15:20:05,0,1,2.09,4,37.24083821,127.39082659999998
3240,2020-11-07 15:20:06,0,1,3.7,6,37.24083821,127.39082659999998
3241,2020-11-07 15:20:27,0,0,0.07,0,37.24094989,127.3908459
3242,2020-11-07 15:20:28,0,0,0.44,0,37.24094989,127.3908459
3243,2020-11-07 15:20:29,0,0,1.25,0,37.24094989,127.3908459
3244,2020-11-07 15:20:50,0,1,0.73,1,37.24087476,127.39091880000001
3245,2020-11-07 15:20:51,0,1,1.89,7,37.24087476,127.39091880000001
3246,2020-11-07 15:20:55,0,1,-0.03,60,37.24087476,127.39091880000001
3247,2020-11-07 15:20:56,0,1,2.34,7,37.24087476,127.39091880000001
3248,2020-11-07 15:21:03,0,1,0.33,7,37.24087476,127.39091880000001
3249,2020-11-07 15:21:04,0,1,0.44,7,37.24087476,127.39091880000001
3250,2020-11-07 15:21:05,0,1,0.94,7,37.24087476,127.39091880000001
3251,2020-11-07 15:21:06,0,1,1.98,7,37.24087476,127.39091880000001
3252,2020-11-07 15:21:08,0,1,33.37,7,37.24087476,127.39091880000001
3253,2020-11-07 15:21:10,0,1,0.47,7,37.24087476,127.39091880000001
3254,2020-11-07 15:21:11,0,1,0.41,7,37.24087476,127.39091880000001
3255,2020-11-07 15:21:12,0,1,0.41,7,37.24087476,127.39091880000001
3256,2020-11-07 15:21:13,0,1,0.55,7,37.24087476,127.39091880000001
3257,2020-11-07 15:21:14,0,1,0.7,7,37.24087476,127.39091880000001
