date,time,distance
2020-11-07,14:57:53,29.15
2020-11-07,14:57:53,31.37
2020-11-07,14:57:53,32.34
2020-11-07,14:57:53,31.85
2020-11-07,14:57:53,32.85
2020-11-07,14:57:53,31.37
2020-11-07,14:57:54,31.85
2020-11-07,14:57:54,32.85
2020-11-07,14:57:54,29.15
2020-11-07,14:57:54,33.37
2020-11-07,14:57:54,nan
2020-11-07,14:57:54,31.37
2020-11-07,14:57:54,31.85
2020-11-07,14:57:54,33.37
2020-11-07,14:57:54,33.37
2020-11-07,14:57:54,31.85
2020-11-07,14:57:54,31.85
2020-11-07,14:57:55,32.85
2020-11-07,14:57:55,29.57
2020-11-07,14:57:55,31.85
2020-11-07,14:57:55,31.37
2020-11-07,14:57:55,30.9
2020-11-07,14:57:55,32.85
2020-11-07,14:57:55,nan
2020-11-07,14:57:55,nan
2020-11-07,14:57:55,nan
2020-11-07,14:57:55,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:56,nan
2020-11-07,14:57:57,nan
2020-11-07,14:57:57,nan
2020-11-07,14:57:57,nan
2020-11-07,14:57:57,29.57
2020-11-07,14:57:57,30
2020-11-07,14:57:57,29.15
2020-11-07,14:57:57,29.57
2020-11-07,14:57:57,31.37
2020-11-07,14:57:57,29.15
2020-11-07,14:57:57,30.45
2020-11-07,14:57:58,30.45
2020-11-07,14:57:58,29.15
2020-11-07,14:57:58,29.57
2020-11-07,14:57:58,91.73
2020-11-07,14:57:58,30
2020-11-07,14:57:58,30
2020-11-07,14:57:58,30
2020-11-07,14:57:58,29.57
2020-11-07,14:57:58,30
2020-11-07,14:57:58,30.45
2020-11-07,14:57:59,30.9
2020-11-07,14:57:59,30.9
2020-11-07,14:57:59,30.45
2020-11-07,14:57:59,29.57
2020-11-07,14:57:59,29.57
2020-11-07,14:57:59,30.9
2020-11-07,14:57:59,31.85
2020-11-07,14:57:59,30
2020-11-07,14:57:59,32.34
2020-11-07,14:58:00,30
2020-11-07,14:58:00,30
2020-11-07,14:58:00,30.45
2020-11-07,14:58:00,30.9
2020-11-07,14:58:00,30
2020-11-07,14:58:00,30.9
2020-11-07,14:58:00,29.57
2020-11-07,14:58:00,29.15
2020-11-07,14:58:00,32.85
2020-11-07,14:58:00,32.85
2020-11-07,14:58:00,31.37
2020-11-07,14:58:01,31.37
2020-11-07,14:58:01,30.9
2020-11-07,14:58:01,30.45
2020-11-07,14:58:01,31.85
2020-11-07,14:58:01,31.85
2020-11-07,14:58:01,30
2020-11-07,14:58:01,30
2020-11-07,14:58:01,31.37
2020-11-07,14:58:01,29.57
2020-11-07,14:58:01,33.37
2020-11-07,14:58:02,31.85
2020-11-07,14:58:02,31.85
2020-11-07,14:58:02,30.9
2020-11-07,14:58:02,31.37
2020-11-07,14:58:02,29.57
2020-11-07,14:58:02,29.15
2020-11-07,14:58:02,35.04
2020-11-07,14:58:02,30.45
2020-11-07,14:58:02,34.47
2020-11-07,14:58:02,79.13
2020-11-07,14:58:03,36.87
2020-11-07,14:58:03,76.49
2020-11-07,14:58:03,71.69
2020-11-07,14:58:03,38.19
2020-11-07,14:58:03,76.49
2020-11-07,14:58:03,36.24
2020-11-07,14:58:03,nan
2020-11-07,14:58:03,nan
2020-11-07,14:58:03,35.04
2020-11-07,14:58:03,34.47
2020-11-07,14:58:04,91.73
2020-11-07,14:58:04,99.6
2020-11-07,14:58:04,35.04
2020-11-07,14:58:04,nan
2020-11-07,14:58:04,30.45
2020-11-07,14:58:04,30.9
2020-11-07,14:58:04,nan
2020-11-07,14:58:04,29.57
2020-11-07,14:58:04,81.96
2020-11-07,14:58:05,30.45
2020-11-07,14:58:05,28.34
2020-11-07,14:58:05,28.34
2020-11-07,14:58:05,91.73
2020-11-07,14:58:05,nan
2020-11-07,14:58:05,nan
2020-11-07,14:58:05,27.96
2020-11-07,14:58:05,27.96
2020-11-07,14:58:05,27.21
2020-11-07,14:58:05,28.34
2020-11-07,14:58:05,27.58
2020-11-07,14:58:06,74.02
2020-11-07,14:58:06,27.58
2020-11-07,14:58:06,84.98
2020-11-07,14:58:06,27.58
2020-11-07,14:58:06,27.96
2020-11-07,14:58:06,79.13
2020-11-07,14:58:06,81.96
2020-11-07,14:58:06,28.34
2020-11-07,14:58:06,81.96
2020-11-07,14:58:06,81.96
2020-11-07,14:58:07,71.69
2020-11-07,14:58:07,74.02
2020-11-07,14:58:07,71.69
2020-11-07,14:58:07,74.02
2020-11-07,14:58:07,84.98
2020-11-07,14:58:07,27.21
2020-11-07,14:58:07,84.98
2020-11-07,14:58:07,27.21
2020-11-07,14:58:07,29.15
2020-11-07,14:58:07,74.02
2020-11-07,14:58:08,29.57
2020-11-07,14:58:08,69.5
2020-11-07,14:58:08,nan
2020-11-07,14:58:08,29.57
2020-11-07,14:58:08,30
2020-11-07,14:58:08,30.45
2020-11-07,14:58:08,nan
2020-11-07,14:58:08,32.34
2020-11-07,14:58:08,nan
2020-11-07,14:58:08,33.91
2020-11-07,14:58:09,33.37
2020-11-07,14:58:09,34.47
2020-11-07,14:58:09,32.34
2020-11-07,14:58:09,32.34
2020-11-07,14:58:09,33.91
2020-11-07,14:58:09,36.24
2020-11-07,14:58:09,36.87
2020-11-07,14:58:09,35.63
2020-11-07,14:58:09,36.87
2020-11-07,14:58:09,35.63
2020-11-07,14:58:10,33.91
2020-11-07,14:58:10,37.52
2020-11-07,14:58:10,37.52
2020-11-07,14:58:10,38.19
2020-11-07,14:58:10,38.89
2020-11-07,14:58:10,34.47
2020-11-07,14:58:10,31.37
2020-11-07,14:58:10,32.85
2020-11-07,14:58:10,27.96
2020-11-07,14:58:10,31.37
2020-11-07,14:58:11,31.37
2020-11-07,14:58:11,30.9
2020-11-07,14:58:11,30.45
2020-11-07,14:58:11,30.9
2020-11-07,14:58:11,31.85
2020-11-07,14:58:11,nan
2020-11-07,14:58:11,32.34
2020-11-07,14:58:11,nan
2020-11-07,14:58:11,31.85
2020-11-07,14:58:11,30.9
2020-11-07,14:58:12,30.9
2020-11-07,14:58:12,32.34
2020-11-07,14:58:12,32.85
2020-11-07,14:58:12,34.47
2020-11-07,14:58:12,30
2020-11-07,14:58:12,30.9
2020-11-07,14:58:12,37.52
2020-11-07,14:58:12,35.04
2020-11-07,14:58:12,35.04
2020-11-07,14:58:12,33.37
2020-11-07,14:58:13,32.34
2020-11-07,14:58:13,34.47
2020-11-07,14:58:13,33.91
2020-11-07,14:58:13,32.34
2020-11-07,14:58:13,31.85
2020-11-07,14:58:13,33.91
2020-11-07,14:58:13,32.85
2020-11-07,14:58:13,31.85
2020-11-07,14:58:13,31.37
2020-11-07,14:58:13,32.85
2020-11-07,14:58:14,31.85
2020-11-07,14:58:14,30.9
2020-11-07,14:58:14,31.37
2020-11-07,14:58:14,29.57
2020-11-07,14:58:14,30.9
2020-11-07,14:58:14,31.85
2020-11-07,14:58:14,30.9
2020-11-07,14:58:14,30
2020-11-07,14:58:14,29.57
2020-11-07,14:58:14,33.37
2020-11-07,14:58:15,30
2020-11-07,14:58:15,30.45
2020-11-07,14:58:15,30.9
2020-11-07,14:58:15,30
2020-11-07,14:58:15,29.15
2020-11-07,14:58:15,30
2020-11-07,14:58:15,28.74
2020-11-07,14:58:15,31.85
2020-11-07,14:58:15,30
2020-11-07,14:58:15,30
2020-11-07,14:58:16,28.34
2020-11-07,14:58:16,28.74
2020-11-07,14:58:16,29.15
2020-11-07,14:58:16,27.21
2020-11-07,14:58:16,27.58
2020-11-07,14:58:16,26.49
2020-11-07,14:58:16,26.49
2020-11-07,14:58:16,26.49
2020-11-07,14:58:16,27.58
2020-11-07,14:58:16,29.15
2020-11-07,14:58:17,26.49
2020-11-07,14:58:17,nan
2020-11-07,14:58:17,25.81
2020-11-07,14:58:17,26.85
2020-11-07,14:58:17,nan
2020-11-07,14:58:17,nan
2020-11-07,14:58:17,nan
2020-11-07,14:58:17,nan
2020-11-07,14:58:17,nan
2020-11-07,14:58:17,nan
2020-11-07,14:58:18,nan
2020-11-07,14:58:18,nan
2020-11-07,14:58:18,76.49
2020-11-07,14:58:18,76.49
2020-11-07,14:58:18,95.51
2020-11-07,14:58:18,95.51
2020-11-07,14:58:18,84.98
2020-11-07,14:58:18,81.96
2020-11-07,14:58:18,79.13
2020-11-07,14:58:19,79.13
2020-11-07,14:58:19,79.13
2020-11-07,14:58:19,79.13
2020-11-07,14:58:19,81.96
2020-11-07,14:58:19,74.02
2020-11-07,14:58:19,nan
2020-11-07,14:58:19,nan
2020-11-07,14:58:19,nan
2020-11-07,14:58:19,nan
2020-11-07,14:58:19,nan
2020-11-07,14:58:19,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:20,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:21,nan
2020-11-07,14:58:22,nan
2020-11-07,14:58:22,nan
2020-11-07,14:58:22,nan
2020-11-07,14:58:22,nan
2020-11-07,14:58:22,nan
2020-11-07,14:58:22,nan
2020-11-07,14:58:22,nan
2020-11-07,14:58:22,51.84
2020-11-07,14:58:22,57.16
2020-11-07,14:58:22,55.74
2020-11-07,14:58:23,60.24
2020-11-07,14:58:23,61.89
2020-11-07,14:58:23,55.74
2020-11-07,14:58:23,53.08
2020-11-07,14:58:23,54.38
2020-11-07,14:58:23,58.66
2020-11-07,14:58:23,54.38
2020-11-07,14:58:23,61.89
2020-11-07,14:58:23,57.16
2020-11-07,14:58:23,51.84
2020-11-07,14:58:24,51.84
2020-11-07,14:58:24,53.08
2020-11-07,14:58:24,55.74
2020-11-07,14:58:24,61.89
2020-11-07,14:58:24,61.89
2020-11-07,14:58:24,51.84
2020-11-07,14:58:24,57.16
2020-11-07,14:58:24,58.66
2020-11-07,14:58:24,55.74
2020-11-07,14:58:24,61.89
2020-11-07,14:58:25,55.74
2020-11-07,14:58:25,53.08
2020-11-07,14:58:25,53.08
2020-11-07,14:58:25,58.66
2020-11-07,14:58:25,63.64
2020-11-07,14:58:25,55.74
2020-11-07,14:58:25,54.38
2020-11-07,14:58:25,55.74
2020-11-07,14:58:25,50.65
2020-11-07,14:58:25,50.65
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:26,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:27,nan
2020-11-07,14:58:28,nan
2020-11-07,14:58:28,nan
2020-11-07,14:58:28,nan
2020-11-07,14:58:28,nan
2020-11-07,14:58:28,nan
2020-11-07,14:58:28,22.84
2020-11-07,14:58:28,22.32
2020-11-07,14:58:28,23.66
2020-11-07,14:58:28,23.38
2020-11-07,14:58:29,23.95
2020-11-07,14:58:29,22.57
2020-11-07,14:58:29,22.57
2020-11-07,14:58:29,22.57
2020-11-07,14:58:29,22.57
2020-11-07,14:58:29,22.57
2020-11-07,14:58:29,22.57
2020-11-07,14:58:29,22.32
2020-11-07,14:58:29,22.32
2020-11-07,14:58:29,22.57
2020-11-07,14:58:29,23.11
2020-11-07,14:58:30,22.84
2020-11-07,14:58:30,21.33
2020-11-07,14:58:30,21.33
2020-11-07,14:58:30,23.11
2020-11-07,14:58:30,21.82
2020-11-07,14:58:30,21.57
2020-11-07,14:58:30,21.57
2020-11-07,14:58:30,20.42
2020-11-07,14:58:30,21.1
2020-11-07,14:58:30,20.42
2020-11-07,14:58:31,20.65
2020-11-07,14:58:31,20.42
2020-11-07,14:58:31,19.38
2020-11-07,14:58:31,18.99
2020-11-07,14:58:31,19.79
2020-11-07,14:58:31,19.18
2020-11-07,14:58:31,19.58
2020-11-07,14:58:31,19.79
2020-11-07,14:58:31,19.18
2020-11-07,14:58:31,18.99
2020-11-07,14:58:32,19.18
2020-11-07,14:58:32,19.79
2020-11-07,14:58:32,20
2020-11-07,14:58:32,19.79
2020-11-07,14:58:32,19.38
2020-11-07,14:58:32,19.38
2020-11-07,14:58:32,18.99
2020-11-07,14:58:32,19.18
2020-11-07,14:58:32,19.79
2020-11-07,14:58:32,18.8
2020-11-07,14:58:33,18.99
2020-11-07,14:58:33,18.8
2020-11-07,14:58:33,19.58
2020-11-07,14:58:33,20
2020-11-07,14:58:33,20.21
2020-11-07,14:58:33,20.65
2020-11-07,14:58:33,20.42
2020-11-07,14:58:33,21.33
2020-11-07,14:58:33,21.1
2020-11-07,14:58:34,20.21
2020-11-07,14:58:34,20.65
2020-11-07,14:58:34,20
2020-11-07,14:58:34,21.33
2020-11-07,14:58:34,20.87
2020-11-07,14:58:34,21.1
2020-11-07,14:58:34,20.87
2020-11-07,14:58:34,20.87
2020-11-07,14:58:34,20.87
2020-11-07,14:58:34,22.06
2020-11-07,14:58:34,22.32
2020-11-07,14:58:35,22.06
2020-11-07,14:58:35,21.33
2020-11-07,14:58:35,22.32
2020-11-07,14:58:35,21.57
2020-11-07,14:58:35,22.32
2020-11-07,14:58:35,22.32
2020-11-07,14:58:35,22.84
2020-11-07,14:58:35,23.11
2020-11-07,14:58:35,22.57
2020-11-07,14:58:35,22.32
2020-11-07,14:58:36,23.11
2020-11-07,14:58:36,22.06
2020-11-07,14:58:36,22.06
2020-11-07,14:58:36,22.06
2020-11-07,14:58:36,23.38
2020-11-07,14:58:36,22.32
2020-11-07,14:58:36,21.82
2020-11-07,14:58:36,22.06
2020-11-07,14:58:36,22.06
2020-11-07,14:58:36,22.32
2020-11-07,14:58:37,21.82
2020-11-07,14:58:37,22.32
2020-11-07,14:58:37,22.32
2020-11-07,14:58:37,22.32
2020-11-07,14:58:37,22.57
2020-11-07,14:58:37,22.57
2020-11-07,14:58:37,22.06
2020-11-07,14:58:37,23.11
2020-11-07,14:58:37,23.11
2020-11-07,14:58:37,22.57
2020-11-07,14:58:38,23.38
2020-11-07,14:58:38,23.66
2020-11-07,14:58:38,23.66
2020-11-07,14:58:38,23.11
2020-11-07,14:58:38,23.66
2020-11-07,14:58:38,23.95
2020-11-07,14:58:38,24.85
2020-11-07,14:58:38,23.38
2020-11-07,14:58:38,23.95
2020-11-07,14:58:38,23.66
2020-11-07,14:58:39,23.38
2020-11-07,14:58:39,23.11
2020-11-07,14:58:39,23.11
2020-11-07,14:58:39,nan
2020-11-07,14:58:39,23.66
2020-11-07,14:58:39,nan
2020-11-07,14:58:39,nan
2020-11-07,14:58:39,nan
2020-11-07,14:58:39,nan
2020-11-07,14:58:39,nan
2020-11-07,14:58:40,nan
2020-11-07,14:58:40,nan
2020-11-07,14:58:40,nan
2020-11-07,14:58:40,nan
2020-11-07,14:58:40,nan
2020-11-07,14:58:40,79.13
2020-11-07,14:58:40,84.98
2020-11-07,14:58:40,81.96
2020-11-07,14:58:40,76.49
2020-11-07,14:58:40,69.5
2020-11-07,14:58:41,79.13
2020-11-07,14:58:41,81.96
2020-11-07,14:58:41,74.02
2020-11-07,14:58:41,81.96
2020-11-07,14:58:41,79.13
2020-11-07,14:58:41,76.49
2020-11-07,14:58:41,81.96
2020-11-07,14:58:41,nan
2020-11-07,14:58:41,81.96
2020-11-07,14:58:41,79.13
2020-11-07,14:58:42,76.49
2020-11-07,14:58:42,74.02
2020-11-07,14:58:42,81.96
2020-11-07,14:58:42,76.49
2020-11-07,14:58:42,74.02
2020-11-07,14:58:42,nan
2020-11-07,14:58:42,81.96
2020-11-07,14:58:42,69.5
2020-11-07,14:58:42,76.49
2020-11-07,14:58:42,71.69
2020-11-07,14:58:43,79.13
2020-11-07,14:58:43,24.85
2020-11-07,14:58:43,24.54
2020-11-07,14:58:43,24.54
2020-11-07,14:58:43,25.49
2020-11-07,14:58:43,24.85
2020-11-07,14:58:43,24.24
2020-11-07,14:58:43,25.16
2020-11-07,14:58:43,24.85
2020-11-07,14:58:43,26.49
2020-11-07,14:58:44,24.85
2020-11-07,14:58:44,25.49
2020-11-07,14:58:44,26.15
2020-11-07,14:58:44,25.16
2020-11-07,14:58:44,26.15
2020-11-07,14:58:44,26.85
2020-11-07,14:58:44,25.81
2020-11-07,14:58:44,26.49
2020-11-07,14:58:44,26.49
2020-11-07,14:58:44,27.21
2020-11-07,14:58:45,26.49
2020-11-07,14:58:45,26.49
2020-11-07,14:58:45,26.85
2020-11-07,14:58:45,28.74
2020-11-07,14:58:45,26.85
2020-11-07,14:58:45,29.15
2020-11-07,14:58:45,29.57
2020-11-07,14:58:45,29.57
2020-11-07,14:58:45,28.74
2020-11-07,14:58:45,30.45
2020-11-07,14:58:46,29.15
2020-11-07,14:58:46,28.34
2020-11-07,14:58:46,29.15
2020-11-07,14:58:46,29.15
2020-11-07,14:58:46,28.74
2020-11-07,14:58:46,30
2020-11-07,14:58:46,nan
2020-11-07,14:58:46,29.15
2020-11-07,14:58:46,29.57
2020-11-07,14:58:46,nan
2020-11-07,14:58:47,30.9
2020-11-07,14:58:47,29.57
2020-11-07,14:58:47,30
2020-11-07,14:58:47,29.57
2020-11-07,14:58:47,30.45
2020-11-07,14:58:47,29.15
2020-11-07,14:58:47,nan
2020-11-07,14:58:47,nan
2020-11-07,14:58:47,nan
2020-11-07,14:58:47,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:48,nan
2020-11-07,14:58:49,84.98
2020-11-07,14:58:49,nan
2020-11-07,14:58:49,nan
2020-11-07,14:58:49,nan
2020-11-07,14:58:49,nan
2020-11-07,14:58:49,nan
2020-11-07,14:58:49,84.98
2020-11-07,14:58:49,91.73
2020-11-07,14:58:49,nan
2020-11-07,14:58:49,nan
2020-11-07,14:58:50,nan
2020-11-07,14:58:50,nan
2020-11-07,14:58:50,nan
2020-11-07,14:58:50,nan
2020-11-07,14:58:50,nan
2020-11-07,14:58:50,30
2020-11-07,14:58:50,28.34
2020-11-07,14:58:50,28.74
2020-11-07,14:58:50,29.15
2020-11-07,14:58:50,31.85
2020-11-07,14:58:51,30.9
2020-11-07,14:58:51,33.91
2020-11-07,14:58:51,29.15
2020-11-07,14:58:51,30.9
2020-11-07,14:58:51,31.85
2020-11-07,14:58:51,33.91
2020-11-07,14:58:51,32.34
2020-11-07,14:58:51,34.47
2020-11-07,14:58:51,33.91
2020-11-07,14:58:52,nan
2020-11-07,14:58:52,33.37
2020-11-07,14:58:52,31.85
2020-11-07,14:58:52,30.9
2020-11-07,14:58:52,33.37
2020-11-07,14:58:52,30.45
2020-11-07,14:58:52,30.45
2020-11-07,14:58:52,28.34
2020-11-07,14:58:52,31.37
2020-11-07,14:58:52,30.9
2020-11-07,14:58:53,29.15
2020-11-07,14:58:53,31.85
2020-11-07,14:58:53,30.9
2020-11-07,14:58:53,32.85
2020-11-07,14:58:53,30.45
2020-11-07,14:58:53,27.21
2020-11-07,14:58:53,29.15
2020-11-07,14:58:53,29.57
2020-11-07,14:58:53,30
2020-11-07,14:58:53,29.15
2020-11-07,14:58:54,30.45
2020-11-07,14:58:54,27.96
2020-11-07,14:58:54,28.74
2020-11-07,14:58:54,29.15
2020-11-07,14:58:54,27.96
2020-11-07,14:58:54,27.96
2020-11-07,14:58:54,28.34
2020-11-07,14:58:54,28.34
2020-11-07,14:58:54,27.96
2020-11-07,14:58:54,27.58
2020-11-07,14:58:55,28.74
2020-11-07,14:58:55,32.34
2020-11-07,14:58:55,30.45
2020-11-07,14:58:55,30
2020-11-07,14:58:55,28.34
2020-11-07,14:58:55,26.15
2020-11-07,14:58:55,27.58
2020-11-07,14:58:55,26.49
2020-11-07,14:58:55,28.34
2020-11-07,14:58:55,30.45
2020-11-07,14:58:56,29.57
2020-11-07,14:58:56,27.58
2020-11-07,14:58:56,26.85
2020-11-07,14:58:56,26.15
2020-11-07,14:58:56,27.96
2020-11-07,14:58:56,26.85
2020-11-07,14:58:56,27.21
2020-11-07,14:58:56,27.58
2020-11-07,14:58:56,26.49
2020-11-07,14:58:56,25.81
2020-11-07,14:58:57,27.96
2020-11-07,14:58:57,27.58
2020-11-07,14:58:57,26.85
2020-11-07,14:58:57,26.15
2020-11-07,14:58:57,25.81
2020-11-07,14:58:57,26.85
2020-11-07,14:58:57,26.85
2020-11-07,14:58:57,26.85
2020-11-07,14:58:57,26.49
2020-11-07,14:58:57,26.85
2020-11-07,14:58:58,26.49
2020-11-07,14:58:58,27.58
2020-11-07,14:58:58,26.15
2020-11-07,14:58:58,26.85
2020-11-07,14:58:58,28.34
2020-11-07,14:58:58,27.96
2020-11-07,14:58:58,29.15
2020-11-07,14:58:58,nan
2020-11-07,14:58:58,26.85
2020-11-07,14:58:58,27.96
2020-11-07,14:58:59,27.96
2020-11-07,14:58:59,26.85
2020-11-07,14:58:59,27.96
2020-11-07,14:58:59,28.34
2020-11-07,14:58:59,26.85
2020-11-07,14:58:59,26.49
2020-11-07,14:58:59,28.74
2020-11-07,14:58:59,27.21
2020-11-07,14:58:59,28.34
2020-11-07,14:58:59,27.21
2020-11-07,14:59:00,26.49
2020-11-07,14:59:00,27.21
2020-11-07,14:59:00,27.96
2020-11-07,14:59:00,27.96
2020-11-07,14:59:00,30
2020-11-07,14:59:00,27.96
2020-11-07,14:59:00,27.96
2020-11-07,14:59:00,27.96
2020-11-07,14:59:00,27.21
2020-11-07,14:59:00,27.58
2020-11-07,14:59:01,26.49
2020-11-07,14:59:01,26.15
2020-11-07,14:59:01,25.81
2020-11-07,14:59:01,27.58
2020-11-07,14:59:01,26.15
2020-11-07,14:59:01,25.81
2020-11-07,14:59:01,27.58
2020-11-07,14:59:01,25.81
2020-11-07,14:59:01,26.15
2020-11-07,14:59:01,26.15
2020-11-07,14:59:02,25.16
2020-11-07,14:59:02,25.81
2020-11-07,14:59:02,25.81
2020-11-07,14:59:02,24.85
2020-11-07,14:59:02,25.81
2020-11-07,14:59:02,26.85
2020-11-07,14:59:02,25.81
2020-11-07,14:59:02,26.85
2020-11-07,14:59:02,26.85
2020-11-07,14:59:02,27.21
2020-11-07,14:59:03,27.21
2020-11-07,14:59:03,26.85
2020-11-07,14:59:03,27.58
2020-11-07,14:59:03,26.49
2020-11-07,14:59:03,26.15
2020-11-07,14:59:03,26.85
2020-11-07,14:59:03,26.49
2020-11-07,14:59:03,29.15
2020-11-07,14:59:03,27.58
2020-11-07,14:59:03,nan
2020-11-07,14:59:04,26.49
2020-11-07,14:59:04,27.21
2020-11-07,14:59:04,26.85
2020-11-07,14:59:04,25.81
2020-11-07,14:59:04,27.21
2020-11-07,14:59:04,26.49
2020-11-07,14:59:04,26.15
2020-11-07,14:59:04,26.49
2020-11-07,14:59:04,25.16
2020-11-07,14:59:04,25.81
2020-11-07,14:59:05,26.15
2020-11-07,14:59:05,26.49
2020-11-07,14:59:05,27.21
2020-11-07,14:59:05,26.85
2020-11-07,14:59:05,27.21
2020-11-07,14:59:05,25.81
2020-11-07,14:59:05,25.81
2020-11-07,14:59:05,25.16
2020-11-07,14:59:05,26.15
2020-11-07,14:59:05,26.15
2020-11-07,14:59:05,26.49
2020-11-07,14:59:06,26.15
2020-11-07,14:59:06,25.16
2020-11-07,14:59:06,25.81
2020-11-07,14:59:06,25.81
2020-11-07,14:59:06,24.54
2020-11-07,14:59:06,24.54
2020-11-07,14:59:06,25.49
2020-11-07,14:59:06,25.81
2020-11-07,14:59:06,26.85
2020-11-07,14:59:06,25.49
2020-11-07,14:59:07,25.81
2020-11-07,14:59:07,25.49
2020-11-07,14:59:07,26.49
2020-11-07,14:59:07,28.74
2020-11-07,14:59:07,27.58
2020-11-07,14:59:07,nan
2020-11-07,14:59:07,27.21
2020-11-07,14:59:07,26.49
2020-11-07,14:59:07,26.15
2020-11-07,14:59:07,26.49
2020-11-07,14:59:08,26.49
2020-11-07,14:59:08,25.81
2020-11-07,14:59:08,26.15
2020-11-07,14:59:08,25.81
2020-11-07,14:59:08,26.49
2020-11-07,14:59:08,25.81
2020-11-07,14:59:08,24.54
2020-11-07,14:59:08,24.85
2020-11-07,14:59:08,24.54
2020-11-07,14:59:08,25.16
2020-11-07,14:59:09,26.15
2020-11-07,14:59:09,26.15
2020-11-07,14:59:09,26.85
2020-11-07,14:59:09,26.49
2020-11-07,14:59:09,25.81
2020-11-07,14:59:09,26.15
2020-11-07,14:59:09,26.15
2020-11-07,14:59:09,26.85
2020-11-07,14:59:09,27.21
2020-11-07,14:59:09,26.15
2020-11-07,14:59:10,27.58
2020-11-07,14:59:10,25.81
2020-11-07,14:59:10,26.85
2020-11-07,14:59:10,25.81
2020-11-07,14:59:10,28.34
2020-11-07,14:59:10,26.85
2020-11-07,14:59:10,27.96
2020-11-07,14:59:10,27.21
2020-11-07,14:59:10,27.58
2020-11-07,14:59:10,27.96
2020-11-07,14:59:11,28.34
2020-11-07,14:59:11,29.15
2020-11-07,14:59:11,29.57
2020-11-07,14:59:11,29.57
2020-11-07,14:59:11,27.58
2020-11-07,14:59:11,27.96
2020-11-07,14:59:11,28.34
2020-11-07,14:59:11,30
2020-11-07,14:59:11,30
2020-11-07,14:59:11,30
2020-11-07,14:59:12,29.15
2020-11-07,14:59:12,29.57
2020-11-07,14:59:12,28.34
2020-11-07,14:59:12,28.74
2020-11-07,14:59:12,29.15
2020-11-07,14:59:12,30
2020-11-07,14:59:12,30.45
2020-11-07,14:59:12,29.57
2020-11-07,14:59:12,29.15
2020-11-07,14:59:12,27.58
2020-11-07,14:59:13,28.74
2020-11-07,14:59:13,28.74
2020-11-07,14:59:13,30
2020-11-07,14:59:13,28.74
2020-11-07,14:59:13,104.05
2020-11-07,14:59:13,30.9
2020-11-07,14:59:13,30.45
2020-11-07,14:59:13,30.9
2020-11-07,14:59:13,31.37
2020-11-07,14:59:13,31.85
2020-11-07,14:59:14,30.9
2020-11-07,14:59:14,28.34
2020-11-07,14:59:14,27.96
2020-11-07,14:59:14,28.74
2020-11-07,14:59:14,28.34
2020-11-07,14:59:14,33.91
2020-11-07,14:59:14,30
2020-11-07,14:59:14,33.37
2020-11-07,14:59:14,30
2020-11-07,14:59:14,29.57
2020-11-07,14:59:15,67.44
2020-11-07,14:59:15,32.34
2020-11-07,14:59:15,69.5
2020-11-07,14:59:15,nan
2020-11-07,14:59:15,30.9
2020-11-07,14:59:15,33.91
2020-11-07,14:59:15,57.16
2020-11-07,14:59:15,69.5
2020-11-07,14:59:15,65.49
2020-11-07,14:59:15,32.34
2020-11-07,14:59:16,65.49
2020-11-07,14:59:16,35.04
2020-11-07,14:59:16,32.34
2020-11-07,14:59:16,31.85
2020-11-07,14:59:16,31.37
2020-11-07,14:59:16,32.85
2020-11-07,14:59:16,32.85
2020-11-07,14:59:16,33.37
